country,date,lower_20,lower_50,lower_90,mean,median,sd,upper_20,upper_50,upper_90
Austria,2021-04-26,0.835767544780463,0.8246664070233936,0.7907638663033945,0.843565660424488,0.8439835801318695,0.0342225551888129,0.8510143656713804,0.8619812220843595,0.8944378423085685
Austria,2021-04-27,0.8337589535628436,0.8224801743847245,0.787132051596566,0.841363246568516,0.8416550178657465,0.0353964291944687,0.8495152420690666,0.860961525917699,0.8937381739804025
Austria,2021-04-28,0.8318298365539445,0.820241411951788,0.784234270339216,0.8398335917626789,0.840400260536333,0.0364230636628722,0.848288462992541,0.859638435851896,0.89311405771955
Austria,2021-04-29,0.8300179037856761,0.818313901108616,0.780200057972452,0.8394413096172435,0.838580882778853,0.0366028903523051,0.8470246489176255,0.8586103613266415,0.892605284808759
Austria,2021-04-30,0.827155032123122,0.8153774371836825,0.777255316436585,0.8383451694383635,0.8374136825441221,0.037456336760959996,0.845936057742393,0.858672079080893,0.892691435423719
Austria,2021-05-01,0.825510396987898,0.812598383176329,0.772138663713828,0.836940778380715,0.83609921066247594,0.0385862532538643,0.844937867375264,0.857757055845863,0.89339193256337
Austria,2021-05-02,0.8241408058991075,0.8096611258109521,0.769856966324902,0.8360852930451315,0.8348713545886379,0.038529423255451556,0.8437636646616105,0.857244255551173,0.8929167873978889
Austria,2021-05-03,0.821714989685092,0.8075207344965936,0.7658855674612445,0.8350615684231175,0.83378354415535,0.03829547786947215,0.84258884992519,0.855704139059057,0.894169589371199
Austria,2021-05-04,0.820529286444685,0.805931602865538,0.764106418155431,0.833965340754669,0.832688138988442,0.0387601639380875,0.841618913376589,0.854951136960929,0.895841721195924
Austria,2021-05-05,0.819040901479771,0.803986176565134,0.762135183021709,0.832572144947598,0.830998898687968,0.0391694985942806,0.840441528646703,0.853521354752126,0.896098870752395
Austria,2021-05-06,0.817817645296976,0.801463217625164,0.758091692995176,0.830910465380377,0.829281212204702,0.0395147441003422,0.839055361063074,0.853234909279148,0.896059133069903
Austria,2021-05-07,0.816673458295032,0.799365415337556,0.75704775010824,0.829073898036467,0.828351348490901,0.0401773604898474,0.836470152213678,0.852339567581777,0.894946353353347
Austria,2021-05-08,0.8155053719495484,0.798735884210378,0.7572312036152045,0.8272770141257959,0.8273774325471905,0.0408335191762102,0.836242555731616,0.851379833155699,0.894806758917233
Austria,2021-05-09,0.815092905443955,0.797671080491906,0.756828629709687,0.826838636734946,0.826802174854225,0.0421588628734251,0.83610180917404,0.849982130540288,0.8943127217807
Austria,2021-05-10,0.814132892874798,0.797129358895137,0.75583532497517,0.826955052211271,0.826182393839512,0.0426502666191265,0.834505112772894,0.848799532403753,0.892194549437426
Austria,2021-05-11,0.81290403482708,0.796062184798092,0.756090586607368,0.825868610941862,0.824343296674003,0.0430789256343012,0.833535464899055,0.848028045520298,0.89205950224421
Austria,2021-05-12,0.8124368058936555,0.7967545618903484,0.7553191540513005,0.8253783845455664,0.823923707766804,0.043803445296368204,0.833376738117837,0.8467383379119705,0.8925913102696035
Austria,2021-05-13,0.8105940861860055,0.795545126296094,0.753586005541713,0.824222730632436,0.8236433042928846,0.0446068164199123,0.832459939390149,0.845230775986364,0.8957164564258375
Austria,2021-05-14,0.808944759965939,0.7945400150409454,0.754139754459794,0.8242792791020606,0.8225586219728616,0.0457803232354551,0.831708920070006,0.8442529321052045,0.8992496718759124
Austria,2021-05-15,0.808571772650858,0.793113434954222,0.751845265785906,0.822743232795326,0.821739373178274,0.0466798258840133,0.831112788377602,0.843367829559,0.902172366399996
Austria,2021-05-16,0.8085399300143985,0.7929824380143835,0.746934027744203,0.8219992750802261,0.8207406799349886,0.0470714436713446,0.8306056598579274,0.842416962022474,0.9021278167834865
Austria,2021-05-17,0.808004270012916,0.792047099049737,0.7428773062502845,0.822980459099672,0.8201381851046815,0.04705685939809885,0.8306461645369629,0.843279133509585,0.9026353521110304
Austria,2021-05-18,0.8065477801747585,0.7905781901318796,0.739140984206216,0.822495663863033,0.8196260786041065,0.0475785022092286,0.830475637944578,0.841794550859431,0.9027543865150269
Austria,2021-05-19,0.80492369915779,0.789087789615826,0.739735049629763,0.82203340514096,0.81952217626384,0.0486233815486553,0.82985133225166,0.84204292250527,0.903385004510467
Austria,2021-05-20,0.802463747746375,0.787092940209776,0.735450622520559,0.821473158193735,0.819217138088932,0.0489244242796334,0.829892617933696,0.842277413788624,0.903061631843072
Austria,2021-05-21,0.80285907143531,0.784640776612395,0.730136021845753,0.820528552651602,0.818756204274694,0.0496638962891772,0.829892469957795,0.843045288272577,0.901452278443464
Austria,2021-05-22,0.802054523023743,0.783685962521841,0.730672245542805,0.820730824982264,0.81919745697467,0.0503605401373246,0.829649271164789,0.844867698439427,0.901476132079471
Austria,2021-05-23,0.801140324029481,0.780929922450563,0.726333765056066,0.820368765674098,0.817924568343998,0.0509626663370955,0.828944988885953,0.846046170210973,0.897515910312127
Austria,2021-05-24,0.8002799451825255,0.7787666327335285,0.7240531515564594,0.820474013689811,0.8174407190866615,0.0508898823098478,0.8289658964318924,0.8461059246568146,0.9029459226623384
Austria,2021-05-25,0.800156299473801,0.777880312500943,0.717053023021564,0.819752881795082,0.817453495440234,0.0526040693412411,0.82813468560147,0.844610849791529,0.901090292140352
Austria,2021-05-26,0.7996970783756165,0.7806371476467631,0.7117878489883056,0.819497092676484,0.8166385496720475,0.052681219509091895,0.827985431876036,0.844217856952553,0.901782047673391
Austria,2021-05-27,0.798780243605702,0.779562127934738,0.7072839106567266,0.818557475618632,0.8164890422093756,0.05263540880098705,0.827611706102768,0.8438495441529015,0.9002837238595489
Austria,2021-05-28,0.7981350240194505,0.7772390067732045,0.7038156502132069,0.8176467789003881,0.8155564312133334,0.0530315953495994,0.8264361145937751,0.8429498308314904,0.89861342925518
Austria,2021-05-29,0.800411670040489,0.774304848145907,0.707276613849708,0.817344986296748,0.814924864897612,0.0531388308810298,0.825461167035156,0.842470799008619,0.897952010074329
Austria,2021-05-30,0.7994204392844355,0.772967593385444,0.7045428236585161,0.8167311477944159,0.8141518615328045,0.053314225655531094,0.8256398654756455,0.842340501631111,0.8978979717970865
Austria,2021-05-31,0.7973985699879049,0.7705464492170635,0.7043902728691045,0.815080499890836,0.813543731328368,0.054088601179081,0.8255872669764766,0.842408603194669,0.898436606355872
Austria,2021-06-01,0.7965549603784705,0.7706624567693865,0.699694007300398,0.8140308898772325,0.8131790385011565,0.0551882676533353,0.8247819271335595,0.842114132349338,0.8978081899957879
Austria,2021-06-02,0.795789954020762,0.76846484129642,0.697000891177907,0.812849113870776,0.812985581308714,0.0572455594839103,0.82437818812895,0.841852720229454,0.899270054537019
Austria,2021-06-03,0.795789954020762,0.768054298838047,0.694443838311554,0.811722729449165,0.811974184189229,0.0588364896503813,0.825394529623499,0.840551491674437,0.896686708465573
Austria,2021-06-04,0.795789954020762,0.767974461137247,0.690684859616152,0.810576172209991,0.810915158340503,0.0593723865097799,0.824225305068853,0.840797363624579,0.895059939724463
Austria,2021-06-05,0.7966293275055685,0.7703824115087274,0.692309966784109,0.809533283479683,0.811490371726732,0.06019613730267205,0.824037984926846,0.8405637729296525,0.895541042126154
Austria,2021-06-06,0.79660599905022,0.76905292875143,0.694441942600907,0.808541648941803,0.81126969318529,0.0611618376482397,0.823668914432774,0.841001666510744,0.894130333141201
Austria,2021-06-07,0.797040458545952,0.768320521902979,0.688484921596308,0.808184709056137,0.810732451556303,0.0607302584288383,0.823806260849417,0.841388031333348,0.892438481404363
Austria,2021-06-08,0.797126930352028,0.7664449587026141,0.6855714428805144,0.808215175564613,0.810477424004894,0.0618181980023426,0.823990040167498,0.8421897862342975,0.8925080940431791
Austria,2021-06-09,0.7967961830864505,0.765372300240835,0.6894126748041495,0.807903819697662,0.810738919936284,0.062254149518776294,0.8249342990293265,0.843511745678933,0.8920832221213539
Austria,2021-06-10,0.796937657099569,0.7662083989677786,0.6889376632010404,0.8077231646904746,0.811098408323877,0.0643927161420353,0.8263953084611915,0.8454456890250845,0.8939515986778694
Austria,2021-06-11,0.7968703508446799,0.764317603251949,0.684831834445901,0.80773792758292,0.8103696868117956,0.06525318095950125,0.8264774131014485,0.847016782101554,0.895905973244107
Austria,2021-06-12,0.796892720493196,0.764667928298796,0.682523094434138,0.808135286598879,0.81087082365637,0.0650082515611893,0.827738962738606,0.848204280108904,0.897663449618952
Austria,2021-06-13,0.7970879287134776,0.7659436433413069,0.682424406967742,0.807986184545737,0.8115144323625835,0.06677173873357581,0.828290195260032,0.8490598518778325,0.8994862039002525
Austria,2021-06-14,0.7957791937490104,0.7657116334485095,0.6832309097880964,0.8085698113776469,0.8132807321067895,0.06815218695916131,0.829995568682919,0.851220652228868,0.902581070337384
Austria,2021-06-15,0.7966013795930085,0.765913120348378,0.6828930599598926,0.8098427793291005,0.81510775247929,0.0689170166171912,0.8322407326932011,0.8537746148011035,0.9051070938143605
Austria,2021-06-16,0.798204515934354,0.767784509287488,0.6762972917562675,0.8122762532121275,0.8188156405708775,0.06950212976384601,0.8337664856418494,0.8563374208454559,0.908776679461176
Austria,2021-06-17,0.800214802822288,0.773481806089932,0.682686426616916,0.81352122121015,0.821123555220356,0.0702516607838062,0.835640558041303,0.859725335849982,0.91161244020659
Austria,2021-06-18,0.80348292851169,0.773394516758279,0.680750860354252,0.816897894815231,0.8213716519897,0.0709441883963113,0.839092775971299,0.860890537965603,0.917129933214688
Austria,2021-06-19,0.8050431473191905,0.7750717462769555,0.6832957502101655,0.8203982954004155,0.822457470716004,0.071256426384233,0.840477729482717,0.8636607605260145,0.9220937726362345
Austria,2021-06-20,0.808148061434547,0.77940079916773,0.686997147893635,0.822672264354609,0.82779100712012,0.0719745659269674,0.841866608406199,0.867648059198346,0.926939604272027
Austria,2021-06-21,0.812026472945586,0.785968269390516,0.694521607465482,0.828234392525701,0.829566631663757,0.0731176168456474,0.847408513450734,0.873168260366126,0.933000384614263
Austria,2021-06-22,0.81824308191339,0.794148684675216,0.700667642468786,0.832034372181301,0.834027051876734,0.0738260266693814,0.853918512734045,0.878139176136754,0.938219589035111
Austria,2021-06-23,0.824976338984344,0.794579683742869,0.705153173322956,0.836628798388406,0.837978074119264,0.073879376054716,0.859106333756945,0.883469812561419,0.946170244038909
Austria,2021-06-24,0.8309423766860295,0.805391766921061,0.7153994388098005,0.8442954637400275,0.847194679533112,0.07323804918801749,0.86147984173753,0.8893553945245689,0.9534802413286305
Austria,2021-06-25,0.842062697275886,0.814300903958291,0.7239873418699085,0.8518826601015674,0.8537777091733181,0.0739682012183981,0.869663433682501,0.896725936814034,0.962243317321707
Austria,2021-06-26,0.850727695502198,0.825348748046147,0.733017411962484,0.859297550738078,0.863319537542137,0.0734697093699294,0.875867928879425,0.905003727823132,0.966710911279451
Austria,2021-06-27,0.859411529810149,0.8337806209041,0.7442734863941405,0.8679029878868401,0.871911375315488,0.07301809841314941,0.885473952082516,0.9125402488605255,0.974552578331244
Austria,2021-06-28,0.869235292623028,0.8427079377631785,0.758169789619676,0.879909080578027,0.8822801686051285,0.07305471859073315,0.894990711441735,0.92057073245858545,0.982452512840155
Austria,2021-06-29,0.880378745213904,0.852878814807464,0.768430432669306,0.890928652644693,0.894385305388906,0.0726050108145609,0.906305860304351,0.93103768138062,0.993616368019749
Austria,2021-06-30,0.89038231208236,0.863896529511795,0.783327676477413,0.901921884353887,0.906280687817013,0.0727846611071698,0.919758808176391,0.940558189053905,1.00623663921646
Austria,2021-07-01,0.900803317695012,0.874806635400789,0.793519561078583,0.913878509864572,0.91651632584038,0.0719095331384122,0.93030868998399,0.951473162802951,1.01869018586113
Austria,2021-07-02,0.9101095401261494,0.884225475271739,0.8054240859480055,0.92492494494912,0.925111969356013,0.07192764056016135,0.9402208204183675,0.9620266969025135,1.03330137764974
Austria,2021-07-03,0.9207722292619135,0.894521539164653,0.8209526484175705,0.936242656319217,0.935256123155358,0.07257667850547965,0.951025927304912,0.9749217110052005,1.05052266824171
Austria,2021-07-04,0.9292787525571425,0.9032132182331549,0.8305019005342855,0.9478249181612945,0.944920190588502,0.0743979865432979,0.9604961503827425,0.987571742739924,1.06632020022651
Austria,2021-07-05,0.94029835578925,0.9139091866354234,0.841751893865434,0.9594062590822241,0.9550530375532115,0.07635183108542376,0.9713209147304365,0.9983353505210255,1.081665311037175
Austria,2021-07-06,0.95205825907041,0.925147601745166,0.855089119505423,0.970976620031295,0.96667405764621706,0.0797958425370925,0.982823667069785,1.01211159882133,1.09862186877638
Austria,2021-07-07,0.9628720080852045,0.937165672942049,0.868009507971915,0.9833984414762365,0.9780773529099405,0.08142590758025005,0.9935709653724785,1.022631012687165,1.114235649052725
Austria,2021-07-08,0.974041021349644,0.948533547593489,0.879194011653761,0.996396465635709,0.989055638788174,0.0836329275061829,1.00455085335576,1.03483342029285,1.13156582945068
Austria,2021-07-09,0.9850695360550875,0.960062127340413,0.893217842209619,1.0086813564982702,0.9999414980723,0.08551160761187265,1.015364485751195,1.047207604864815,1.148482818487945
Austria,2021-07-10,0.99449376065508,0.969910861572488,0.903451759957488,1.02000690437705,1.01051478485303,0.0884393953966696,1.02700330114778,1.05935216682213,1.16688335530168
Austria,2021-07-11,1.00476171287234,0.980108035542362,0.915885054759586,1.03340424227015,1.02014571260475,0.0883961250509709,1.03715884400368,1.07003704264254,1.18262569463436
Austria,2021-07-12,1.01598032926273,0.991384991409952,0.92516555306545,1.04493660765234,1.03191174394809,0.0902165284737328,1.04914602813794,1.08172826877993,1.19856398419251
Austria,2021-07-13,1.02531964793849,1.00157288590219,0.931513649078786,1.05423229381711,1.04099605259819,0.0919102832369635,1.05808903017175,1.09315351673335,1.21233430353621
Austria,2021-07-14,1.034936997534785,1.009957810359705,0.9410951772459839,1.0638665645567,1.050684128299015,0.0932674434409716,1.0678788550841252,1.1032874431857902,1.2257991074440748
Austria,2021-07-15,1.04446024754463,1.01869847703419,0.949693614705118,1.07361719687994,1.06031342547541,0.0945529475588434,1.07763433942764,1.1135176450634,1.23771594003288
Austria,2021-07-16,1.0531145802933501,1.026155074293485,0.959067953237847,1.081863006193405,1.07014383704862,0.09579253989385361,1.086952041397145,1.12304940131189,1.2491204082866951
Austria,2021-07-17,1.0623594082224,1.03325618589466,0.968141949795405,1.0905292593743,1.07934014140221,0.0966094569612934,1.09626114995982,1.13221537776255,1.25556093861691
Austria,2021-07-18,1.07188187073769,1.04287458613614,0.977287287365328,1.09926434909789,1.08761398100862,0.0970525767383836,1.104886287534,1.13972074610037,1.26439643758174
Austria,2021-07-19,1.0789650176103,1.05015129132989,0.980823788819936,1.10740803632308,1.09571322145615,0.0962510138424106,1.11311055886492,1.14741632023328,1.26846081311422
