country,date,lower_20,lower_50,lower_90,mean,median,sd,upper_20,upper_50,upper_90,location
United Kingdom,2021-09-24,-0.00928142591028384,-0.0127933040260369,-0.0240893110966534,-0.00787990072555034,-0.0073571893599577,0.00856390894461247,-0.00525409429136161,-0.00274887428951408,0.00377125538248522,GB
United Kingdom,2021-09-25,-0.00670495069332058,-0.00998076505547074,-0.0207665355924844,-0.005163874942987155,-0.004673362281987991,0.008674967442122485,-0.0029711983040200353,-4.5411714336296e-4,0.00641639507646611,GB
United Kingdom,2021-09-26,-0.00395044756363395,-0.006993107721044925,-0.01759925336946145,-0.002330135083899755,-0.00226385949299952,0.00870408002038958,-5.6306349265909e-4,0.00218352507130427,0.00934026685023495,GB
United Kingdom,2021-09-27,-0.00106693720375816,-0.00408094678203441,-0.0148804669546902,6.3954378944898e-4,6.2675834203525e-4,0.00877134177522596,0.00231662231926278,0.00506271993696516,0.0128422775794533,GB
United Kingdom,2021-09-28,0.00171223410401646,-0.00210715366516376,-0.0121597058304768,0.00357509388528474,0.00343424176349125,0.00897950985504779,0.00523801523768434,0.00814870393550826,0.0163140728366285,GB
United Kingdom,2021-09-29,0.00369421054290763,-7.0280500634593e-4,-0.00929440667395001,0.00650056460413355,0.00627826077982713,0.00934706414903425,0.00812017019454154,0.0112736219539918,0.0197268228267135,GB
United Kingdom,2021-09-30,0.005923831445340115,7.479251146892451e-4,-0.007315196747550665,0.008828949597242716,0.00881291739168082,0.009678299824270764,0.010923045231937,0.0143091714418749,0.023140473785819002,GB
United Kingdom,2021-10-01,0.007515761054907165,0.00197067541287397,-0.005419469754470815,0.01069016492599735,0.01063758234547115,0.0101856103964383,0.0133924701933845,0.017082860492001,0.0263445752172622,GB
United Kingdom,2021-10-02,0.0086859483159687,0.00338938244834255,-0.0038605749423855,0.01243138645116,0.0117949416487941,0.010487185825377,0.0146245016645792,0.0196720897872037,0.0291836200175949,GB
United Kingdom,2021-10-03,0.00920352756130336,0.00448075042592403,-0.00320731858123875,0.0125797563600389,0.0124433064979324,0.0102991501136085,0.0156603425501468,0.0215206658113928,0.0319780967011632,GB
United Kingdom,2021-10-04,0.009843515719634922,0.00519619427955899,-0.0028002361077682347,0.0131192112615143,0.012783459037399001,0.0103616980904146,0.01646613315786575,0.02230077611038585,0.0342898465874292,GB
United Kingdom,2021-10-05,0.01055511367977195,0.006069247269488456,-0.002283875733460265,0.01380459425790845,0.01362097413899735,0.010395797121533549,0.016806575726945397,0.022571487692252652,0.0363882286492648,GB
United Kingdom,2021-10-06,0.011104931933747151,0.006772680340298925,-0.001533048522504045,0.014101088537779801,0.0137715448783385,0.010442767405258551,0.01658251623732655,0.02223620881802965,0.03795672981469645,GB
United Kingdom,2021-10-07,0.0116485635078768,0.007268406664566635,-0.001275065245858825,0.0145911978812869,0.01404960597497525,0.010588211162921201,0.016445510875697747,0.02162625534192835,0.039087421801190805,GB
United Kingdom,2021-10-08,0.012064055382855099,0.007759041475219385,-5.15191614510115e-4,0.0149918265135662,0.014344688047234051,0.0104995330005698,0.016772719637101398,0.021979616955866747,0.03935938010682115,GB
United Kingdom,2021-10-09,0.0122151093959075,0.00825109986467712,-1.570948632784e-4,0.0152474624799087,0.014551920541065,0.0105071486283105,0.0169152662961658,0.0251325582044457,0.0384402930824413,GB
United Kingdom,2021-10-10,0.0122112423301759,0.0083043524878631,2.32918621154401e-5,0.0153560192676314,0.0146061638983981,0.0105086968011455,0.0168841653226946,0.0257918408612984,0.0378786773540876,GB
United Kingdom,2021-10-11,0.01193261402451715,0.00795901600163597,-1.9475940357408482e-4,0.0153425578292108,0.01429445235845365,0.0104497632643925,0.0167177608642298,0.02384856826574585,0.037696689557842,GB
United Kingdom,2021-10-12,0.011583439229176151,0.007771445799521495,-3.6417286176720497e-4,0.01515692305517175,0.0140186590073311,0.010305144366847551,0.016575464216894202,0.023517607535059,0.0368906981287765,GB
United Kingdom,2021-10-13,0.0111114913418176,0.00743765203766704,-0.00113441913716198,0.0146964134191086,0.0134819741214956,0.0101775062637369,0.0161230111138264,0.0225258784443013,0.0359304242850655,GB
United Kingdom,2021-10-14,0.0105981726826418,0.00690630992296066,-0.00125731489623332,0.0141474971019951,0.01296810754981,0.0101554982312047,0.0155582255248618,0.020729173448195,0.0347364950455381,GB
United Kingdom,2021-10-15,0.0100442257246307,0.00625651205343683,-0.00166896727809369,0.0134541926132734,0.0124249962609767,0.0100980791758719,0.0149127363931018,0.0199855239284304,0.033731065622655,GB
United Kingdom,2021-10-16,0.009372288449691495,0.00560711539509117,-0.002175853261489525,0.0131381739198695,0.011610845776248699,0.009606838803403385,0.0147883099590993,0.01981623378731,0.032207629483174904,GB
United Kingdom,2021-10-17,0.00848132703410773,0.004724880979453345,-0.00278433000066808,0.0126436894646428,0.010656469575051349,0.009365214122945255,0.0142881171775759,0.01854254351785825,0.03013483583798405,GB
United Kingdom,2021-10-18,0.00748778338244985,0.00375108871913921,-0.00361410463784051,0.010739666159456,0.00961062711714686,0.00925769418033118,0.0121416394248752,0.0168441051538788,0.0283491943611639,GB
United Kingdom,2021-10-19,0.0064129363679933,0.00275658461065791,-0.00463193478762452,0.00950641294399326,0.00852876516991894,0.00911652888012046,0.0110394037528365,0.016024964257873,0.0260972242828489,GB
United Kingdom,2021-10-20,0.00517870313471961,0.0016402346982669,-0.0058034222354888,0.00817601007699435,0.00732743970714327,0.00889600968479796,0.00968709979515457,0.0141916408835227,0.0239922628020671,GB
United Kingdom,2021-10-21,0.00395577771441503,4.5170309009575e-4,-0.0073274831319204,0.00680059315722665,0.00612611032821894,0.00876818572391398,0.00850744164563286,0.0121486557418759,0.0220392695622714,GB
United Kingdom,2021-10-22,0.00273600129636691,-6.8418490920832e-4,-0.00882180158394783,0.00534529126984035,0.00481125535508932,0.00871037542930892,0.0069250359303747,0.0102052395749849,0.0198173480614593,GB
United Kingdom,2021-10-23,0.0013845559657563,-0.00173777177477966,-0.01010353262609545,0.003383346696655295,0.00324171094354564,0.00877567772593644,0.0047989788867758305,0.00791047534434965,0.017360757515041098,GB
United Kingdom,2021-10-24,-4.25674698309795e-4,-0.003326129174780995,-0.011682263552590999,0.00105407364700715,0.0011371228198967251,0.008684902299998146,0.0027461588356580448,0.0061068764111589496,0.0154795408526326,GB
United Kingdom,2021-10-25,-0.00274224441679435,-0.00564609468491002,-0.0139023608945674,-7.841084929534e-4,-0.00109243944256737,0.00876365796215819,6.9968692943426e-4,0.00478753501915285,0.0135839180970453,GB
United Kingdom,2021-10-26,-0.00499074065382251,-0.00788968756882521,-0.0159696493739485,-0.00284739296088513,-0.0028134616411805,0.00885857619645569,-6.7886200995136e-4,0.00283921838107041,0.0120285587305736,GB
United Kingdom,2021-10-27,-0.00652957109407535,-0.00997039463876322,-0.0181913664662174,-0.00462453595574178,-0.00465566125159658,0.0088359646949589,-0.00247971143695378,0.00107767357400083,0.010578005150838,GB
United Kingdom,2021-10-28,-0.00833061903512779,-0.011986312622795,-0.020455565751996,-0.00650194627844803,-0.0063537945739962,0.00884297633554142,-0.00427068583188247,-5.463406134109e-4,0.0092634944992946,GB
United Kingdom,2021-10-29,-0.0102562581140314,-0.0136296579855539,-0.0223851466261009,-0.00851401688688093,-0.00834799622613156,0.00887835359830262,-0.00627868001965607,-0.00236112390643898,0.00819269553513344,GB
United Kingdom,2021-10-30,-0.012267304509241801,-0.015625292226718802,-0.024010628016846898,-0.009983882003800754,-0.00980764270664438,0.00882124673764842,-0.00753146329328366,-0.00331403679044193,0.006942501313722685,GB
United Kingdom,2021-10-31,-0.0135844759115244,-0.017542574826948848,-0.02581437795950625,-0.011237878116539,-0.0110752148109685,0.008813694376124954,-0.008960708149369931,-0.00429339874256178,0.0056403332190398305,GB
United Kingdom,2021-11-01,-0.0153001801564482,-0.0190277409506071,-0.0279279415154515,-0.0138080819395006,-0.0136614309793785,0.0088669062651328,-0.0102460115871266,-0.00478691824888799,0.00469965558128746,GB
United Kingdom,2021-11-02,-0.0170364425275494,-0.0201976392743466,-0.0295418501400814,-0.0154022468286234,-0.015153843300605,0.009017586900303,-0.0116377281432952,-0.00582698998592867,0.00344931935774208,GB
United Kingdom,2021-11-03,-0.0183830563274585,-0.021454932519189097,-0.03062449424075605,-0.01560829619442165,-0.0152608749990608,0.009041034873227851,-0.011773313041458601,-0.005918771924265849,0.002485627782280715,GB
United Kingdom,2021-11-04,-0.018981053206686152,-0.022369417305259598,-0.03158617446935765,-0.0158253007422566,-0.01570078410406325,0.009021365349819725,-0.01216344556429005,-0.00661941323486806,0.001724770912872095,GB
United Kingdom,2021-11-05,-0.01942650571770205,-0.02292730136039325,-0.03254602744947515,-0.016422468654412298,-0.0164552257090504,0.009118169070651974,-0.01285902482481595,-0.007375227318211615,0.00117868915966483,GB
United Kingdom,2021-11-06,-0.019585612011437,-0.0232218326356957,-0.0332473172165818,-0.0165230270906158,-0.0162140249905207,0.00912390522048799,-0.0127936419734181,-0.00795950208193945,5.7306729781455e-4,GB
United Kingdom,2021-11-07,-0.0199895717346138,-0.0233633766215583,-0.0338267349498031,-0.0158974919800261,-0.0158321870117113,0.00913322888852576,-0.0123505700729062,-0.0084711971117705,2.3906577765261e-4,GB
United Kingdom,2021-11-08,-0.020218959590966548,-0.02338133802774675,-0.033957965462983755,-0.01696095871987425,-0.016795233588653702,0.009161519234623355,-0.0133005448022951,-0.00870869619408381,-6.77923314961315e-5,GB
United Kingdom,2021-11-09,-0.0200878262777802,-0.0233711376715955,-0.0340843624285359,-0.0169115971667353,-0.0167185203001539,0.0091427465506739,-0.0134772801176568,-0.00905561718779157,-3.1505885389613e-4,GB
United Kingdom,2021-11-10,-0.0195788490345,-0.0230082204162269,-0.0338705528107296,-0.0161920508209362,-0.0161582640808786,0.00912394857005124,-0.0129717143753844,-0.00929738559313267,-4.9778918199459e-4,GB
United Kingdom,2021-11-11,-0.0190554278419225,-0.0224884308108505,-0.0335348213114815,-0.0158516782897848,-0.0160528836489568,0.00917930510968721,-0.0128777469997355,-0.00950748853019034,-5.409415316758e-4,GB
United Kingdom,2021-11-12,-0.0179579388613508,-0.022043784544007,-0.0326528551343399,-0.0154757055029047,-0.0153117010422304,0.00925404740503388,-0.0130320478641736,-0.00941133170650401,-4.3454099574735e-4,GB
United Kingdom,2021-11-13,-0.0173710323464487,-0.0215168414388333,-0.0314338216149029,-0.0153306040091508,-0.0148773999264996,0.00925569412405242,-0.0129660615699771,-0.00914556898798361,-3.201553844277e-4,GB
United Kingdom,2021-11-14,-0.016917767784581,-0.021162480542528,-0.0303365806087994,-0.0150942728593316,-0.0150273614415652,0.00954771560779555,-0.0129116898452981,-0.00909283708684441,-3.171014701808e-4,GB
United Kingdom,2021-11-15,-0.0165463507109528,-0.0206337905411434,-0.0298210216674951,-0.0144048815616898,-0.0145354597673933,0.00987581972925434,-0.0127185854933624,-0.00862286574999727,-2.0946077983824e-5,GB
United Kingdom,2021-11-16,-0.0160540125705411,-0.02030841517605235,-0.0296837908031742,-0.01353313841782715,-0.013565638376912499,0.009977979094092104,-0.0117001770568828,-0.008254512924317576,4.9873104875608e-4,GB
United Kingdom,2021-11-17,-0.0155593482797334,-0.0201364837470448,-0.0299269024506872,-0.0129694260847606,-0.0129334918394696,0.010153556548919,-0.010751535659393,-0.00718756431504995,0.0015074833975746,GB
United Kingdom,2021-11-18,-0.01539007971339315,-0.0199437209599481,-0.03144402693412995,-0.01250338649860405,-0.01250474297917345,0.0119548018730121,-0.00981410589292241,-0.00594906722035854,0.0037616646053737603,GB
United Kingdom,2021-11-19,-0.015086203396268,-0.0195335456277628,-0.0326722025843565,-0.0122209669652327,-0.0121428617782622,0.0147859296735021,-0.00970418423052147,-0.00502854622119997,0.00639922835102214,GB
United Kingdom,2021-11-20,-0.01474580422424605,-0.019450281771144003,-0.03035809692956435,-0.01177225490788125,-0.011636446299649598,0.014491749865423,-0.009248400001122821,-0.0041923601111164,0.00908138760376577,GB
United Kingdom,2021-11-21,-0.0143462964142586,-0.018882885511353052,-0.02985253245115465,-0.011328997302448851,-0.011349633747223451,0.01430992430686285,-0.008731535723756975,-0.003611894714243545,0.012720353501229,GB
United Kingdom,2021-11-22,-0.0139552013657171,-0.0181045641501536,-0.0307729548720829,-0.0107723659363813,-0.0112368942459764,0.0143535647219822,-0.00815611954181594,-0.00332263250492354,0.0141099904059022,GB
United Kingdom,2021-11-23,-0.0132183907665483,-0.018473892133802197,-0.030083630494447802,-0.01052217889588535,-0.01098806697745475,0.013898348427540251,-0.007984737794789566,-0.00299859797018501,0.013946073604180351,GB
United Kingdom,2021-11-24,-0.0126804956820094,-0.019440496336151,-0.0314570916759515,-0.0102211943476514,-0.0102941701307708,0.0137616873116412,-0.00766909360703441,-0.00259904429864335,0.0140195127217239,GB
United Kingdom,2021-11-25,-0.0122785100118231,-0.0186998467021115,-0.0296098884177729,-0.00964415771958914,-0.00988969678621544,0.0148899338094569,-0.00721232981267849,-0.0023074403293088,0.0138382581132966,GB
United Kingdom,2021-11-26,-0.0113506109886908,-0.0164754673866629,-0.0280467180559398,-0.009100917150313755,-0.009064488627507705,0.0147294843011479,-0.006718393032353335,-0.001869002558447,0.01318453276349435,GB
United Kingdom,2021-11-27,-0.0104906552602961,-0.0142386843667327,-0.0264991831407185,-0.00840455605827998,-0.00825004971520951,0.0140616592937247,-0.006298953985213,-0.00145467155786517,0.0126940640879272,GB
United Kingdom,2021-11-28,-0.00975364520278035,-0.0135902840834992,-0.0256888403933996,-0.00753367046214365,-0.007612850470584,0.0139783558998207,-0.00560120101869331,-9.2979462380028e-4,0.0126526618615999,GB
United Kingdom,2021-11-29,-0.00974893971679789,-0.0135992472604412,-0.0262685863102021,-0.0071539178865138,-0.00781789907510937,0.013204046864752,-0.00580368178291903,-2.1529256282115e-4,0.0126035868966519,GB
United Kingdom,2021-11-30,-0.00986535896212051,-0.0138265441038762,-0.025732465737894,-0.00710843013900514,-0.00765956262388755,0.012694184002048199,-0.00524931687244867,4.6682851451331e-4,0.0129353842893103,GB
United Kingdom,2021-12-01,-0.010031477164859,-0.0148312829715117,-0.0278801746485604,-0.00728459198629794,-0.00758823594749629,0.0133018505469834,-0.0048457536129554,0.00143284913236946,0.0125262356379766,GB
United Kingdom,2021-12-02,-0.0107007073086732,-0.0146582750893172,-0.0296830395923633,-0.00716664030929707,-0.00736465285041088,0.0131805151225181,-0.00393145804501955,0.0024757532632148,0.013719383830256,GB
United Kingdom,2021-12-03,-0.0100855984508712,-0.0143324825299319,-0.0298612140982144,-0.00687710669806728,-0.00627830417442517,0.0145261467933603,-0.00254695378858066,0.00341663997518805,0.0149087480893795,GB
United Kingdom,2021-12-04,-0.00887611628826469,-0.013855638969831451,-0.030155701851073198,-0.00578166107890621,-0.004761992355262749,0.0150923303731436,-9.55893647678965e-4,0.0046688338172880105,0.01623876769810775,GB
United Kingdom,2021-12-05,-0.007368050200507971,-0.013000917480465,-0.02905969853968135,-0.0043321055557677905,-0.0035247643331767853,0.0145752022636678,5.1337145775711746e-5,0.006284435743931455,0.0179303965857159,GB
United Kingdom,2021-12-06,-0.00594600557847966,-0.0125110841037792,-0.0290979226987394,-0.00275382100484154,-0.00218717775487747,0.0138065238605402,0.00187315882419997,0.00750671114393978,0.0200904896265325,GB
United Kingdom,2021-12-07,-0.003966196808329115,-0.0109477308088083,-0.029312279670109152,-0.0011735082736916251,-2.1787373085806e-4,0.01453334211931385,0.0038118416392955348,0.00984515616687688,0.0225643050637024,GB
United Kingdom,2021-12-08,-0.00175181088444688,-0.00946647196301292,-0.0281744808066985,0.00116322133527801,0.00234603313101404,0.0160546406664186,0.00609431899035637,0.0125344555579392,0.0247721829747309,GB
United Kingdom,2021-12-09,0.0010509935935075349,-0.0065879440361020555,-0.02562949260651965,0.00423064509582838,0.0051622523307998346,0.01605274041426895,0.00884064135465873,0.01499035836360995,0.0268295203260413,GB
United Kingdom,2021-12-10,0.00409712707545105,-0.00329845948769721,-0.0225766501766542,0.00709477322521205,0.00860336134635924,0.0167117953220471,0.0122894113555595,0.0175209927048699,0.0290315091548945,GB
